GarageArea,OverallQual,OverallCond,KitchenQual,BsmtExposure,BsmtFinType1,GarageFinish,GrLivArea_log,TotalBsmtSF_log,LotArea_log,SalePrice
0.42997100916351666,0.6425771880603474,2.165000011783247,4,3.0,6.0,3.0,0.8320297453684553,0.7052875251347115,1.2537082521638205,335000
-0.36147947743053904,-2.2834663037700067,-1.420565410071177,2,,,1.0,-1.0035560095320746,-6.049958340331495,-0.13412478506756276,87500
0.7948912934014944,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,2.0,0.11401810751835574,0.4941915596504595,0.07950933274896353,233170
-0.9728394341409174,-0.8204445578548297,0.37221730085603477,3,1.0,1.0,1.0,-0.49838851958305525,0.31414354733131117,-0.13412478506756276,149350
-0.8922726181403249,-0.8204445578548297,1.2686086563196408,2,1.0,3.0,1.0,-0.4009317146268044,-0.03378412762318869,0.5464641719544929,133000
-2.2571692656797744,-0.8204445578548297,0.37221730085603477,2,1.0,3.0,,-1.5671108796183466,-6.163616929064398e-05,-0.9504477803646029,98000
0.6432361103415556,-0.08893368489724114,0.37221730085603477,2,1.0,4.0,1.0,0.4654304077070211,0.597507042131337,0.21636645370169535,207500
0.06505072492553886,-1.5519554308124182,-1.420565410071177,2,1.0,4.0,1.0,0.3439954965274328,0.3519137749319556,0.16871649398166405,150000
0.47262402939912446,-0.8204445578548297,-0.5241740546075712,2,3.0,6.0,1.0,-1.588290746737351,-0.006288533147871144,-0.45147077120321033,134900
0.45366713151663207,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,2.0,-0.32281513782043775,0.36024856119127197,-0.46539973189221706,187750
0.1361390919848852,-0.08893368489724114,-1.420565410071177,2,1.0,,2.0,0.12008556441228034,0.49597539657390016,0.5490128096227302,149500
-0.9301864139053097,-1.5519554308124182,-0.5241740546075712,2,1.0,1.0,,-1.5671108796183466,-6.163616929064398e-05,0.040987774630279576,116050
0.2451412548092162,-0.8204445578548297,-0.5241740546075712,2,3.0,6.0,1.0,-0.5083081000847426,0.20430600134530613,-0.5149558241895175,153337
-0.5794838030792011,-0.8204445578548297,-0.5241740546075712,2,2.0,4.0,,-0.13697038312564855,0.42040075325549064,0.7201447336204151,165000
-1.006014005435279,-0.8204445578548297,3.0613913672468525,3,1.0,5.0,1.0,-1.7408272196314507,-0.05113437173839386,-0.6338162078124291,130500
1.4583827192887269,0.6425771880603474,-0.5241740546075712,2,4.0,6.0,3.0,-0.223946122266318,0.3948298200564397,-0.5034066888822119,206300
0.30201194845669327,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,1.0,-0.11724726213303174,-0.20227377571051358,-1.8048102646212454,146000
-0.0723867847225307,-0.8204445578548297,-0.5241740546075712,2,1.0,1.0,1.0,-0.9313450121605668,0.1868540105112883,-0.056849292827883285,126500
0.3588826421041703,-0.8204445578548297,0.37221730085603477,2,1.0,1.0,1.0,-0.4444014342618772,-0.239333260732637,-1.0358875286986169,139000
-2.2571692656797744,-1.5519554308124182,-0.5241740546075712,2,1.0,1.0,,0.01107091985883465,-0.14332335116721395,-1.3941118495923959,113000
-2.2571692656797744,-0.08893368489724114,-0.5241740546075712,2,1.0,1.0,,-0.8441197263608475,-0.3684945871708658,0.0914422034052688,79000
0.017658480219307982,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,3.0,-0.039608868595854906,0.4490251122870731,0.4642484187714557,182000
-0.21456351884122332,-0.08893368489724114,-0.5241740546075712,2,1.0,6.0,3.0,0.4145032168522673,-0.09950257919530416,-0.26146453262779995,188000
1.1550723531688492,-0.8204445578548297,2.165000011783247,3,1.0,5.0,2.0,-1.5671108796183466,-6.163616929064398e-05,-0.46539973189221706,129000
-2.2571692656797744,-0.8204445578548297,2.165000011783247,2,2.0,1.0,,0.8733213728622852,-0.2061717946041648,-0.49738452833785834,160000
-0.0676475602519076,-0.08893368489724114,3.0613913672468525,3,1.0,,2.0,0.18406329311715153,0.37804520160105115,-0.16702564804038447,174000
0.8707188849314639,0.6425771880603474,-0.5241740546075712,3,3.0,1.0,3.0,0.769022282377588,0.01531858083616922,0.8292155661561931,219210
1.5910810044661732,2.837109806933113,-0.5241740546075712,4,3.0,6.0,,0.9954528091046168,0.1456370201532168,0.35547575718048074,310000
1.8849129216448046,2.1055989339755246,-0.5241740546075712,4,4.0,6.0,3.0,0.6508554883275253,0.6520221563094061,0.49837207739147443,374000
0.017658480219307982,-0.8204445578548297,0.37221730085603477,2,1.0,1.0,1.0,-1.2216430124109634,0.1015061785116644,-0.1395695775544353,100000
0.6764106816359172,-0.08893368489724114,1.2686086563196408,3,2.0,4.0,,1.8453314359434607,0.1775747824528482,0.3600443426085891,250000
-0.5320915583729703,-1.5519554308124182,3.0613913672468525,2,3.0,6.0,1.0,-1.2468686791568533,-0.2570755981403983,0.21750029753687972,145000
1.9133482684685432,2.837109806933113,3.0613913672468525,3,1.0,1.0,1.0,1.9809393168717884,0.3206708120293579,0.7513664551773495,325000
1.031852516932649,2.1055989339755246,-0.5241740546075712,4,3.0,1.0,3.0,1.8326984248307725,0.8161232303683728,0.7788439467277704,380000
0.027136929160554157,1.374088061017936,-0.5241740546075712,3,4.0,6.0,3.0,0.3924136198470466,0.5473399440166198,-1.6810484347954657,275000
-0.3472618040186698,-0.08893368489724114,-0.5241740546075712,3,1.0,6.0,,-0.3298343534453857,0.36369859987024045,0.38982588751743824,180000
1.420468923523742,1.374088061017936,-0.5241740546075712,3,3.0,1.0,,0.4798258390466129,0.6017393098509695,0.26028633625803177,245350
-0.8306627000222248,-0.08893368489724114,2.165000011783247,2,2.0,4.0,2.0,-1.2532079077498643,0.09222607536887135,0.6440619620878133,151500
-0.8354019244928479,-0.8204445578548297,-0.5241740546075712,2,3.0,4.0,1.0,-1.125822309193814,0.06090022297089789,0.2097390959133135,134500
-2.2571692656797744,-0.8204445578548297,2.165000011783247,2,1.0,1.0,,-1.0625846040880509,-0.0914483029958116,-0.7109971845416498,94000
0.8849365583433331,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,2.0,0.4437087547909533,-0.05332700499459606,-0.38638525484401787,216000
1.7190400651729967,1.374088061017936,0.37221730085603477,3,4.0,6.0,3.0,1.1519840854045809,0.7976600363241707,0.2532515887124623,350000
0.35414341763354723,-0.08893368489724114,0.37221730085603477,3,1.0,2.0,3.0,1.0301078300698305,-0.01676399149372357,0.5307801217701776,195000
-0.8922726181403249,-0.08893368489724114,0.37221730085603477,2,1.0,,2.0,-0.5257455611245598,-0.2879267216014608,0.31260730944618353,120000
0.8091089668133638,1.374088061017936,-0.5241740546075712,3,1.0,,2.0,1.23153969209073,0.35400476284306887,0.045535420611024745,228500
-0.04395143789879216,0.6425771880603474,0.37221730085603477,3,1.0,6.0,3.0,0.7477264904122204,0.10611037766445441,2.2944307896800624,248000
-0.6647898435504167,-0.8204445578548297,-0.5241740546075712,2,1.0,4.0,1.0,-0.7138092038775159,0.25080970294881777,0.009903368566018554,124000
-0.1861281720174848,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,3.0,0.11806442277431207,0.39615908318464554,-2.0458189022657156,191000
0.036615378101800336,-0.08893368489724114,0.37221730085603477,3,1.0,5.0,2.0,-0.30417600680222107,0.16562392257794809,0.19737062549507856,181000
-0.9301864139053097,-0.08893368489724114,-0.5241740546075712,2,2.0,3.0,1.0,-0.4250048514555519,-0.3874284985957889,-0.02061979766351502,105000
-0.9017510670815712,-0.8204445578548297,-0.5241740546075712,2,1.0,1.0,2.0,-0.05241181297117555,0.11069100170550214,0.5777698333788078,139900
-0.8306627000222248,-0.08893368489724114,0.37221730085603477,2,1.0,3.0,2.0,-0.009943173496615798,0.457746849120596,0.12145287035465976,157900
-1.119755392730233,-0.8204445578548297,0.37221730085603477,2,1.0,4.0,1.0,-0.5685144228244998,-0.10530035658949026,0.48541991421335556,130500
-0.07712600919315378,-0.08893368489724114,-0.5241740546075712,2,1.0,1.0,2.0,0.42548816966391856,0.0875496720347984,-0.23240763684301097,172400
0.45366713151663207,-0.8204445578548297,-0.5241740546075712,2,1.0,5.0,1.0,-0.18796251150524992,-0.7242230450981239,-0.48322436327431234,130000
-0.3472618040186698,1.374088061017936,-0.5241740546075712,3,3.0,1.0,3.0,-0.06956663571217578,-0.17923574925473812,-0.021474571634467938,178000
-0.09134368260502304,-0.08893368489724114,-0.5241740546075712,2,1.0,3.0,1.0,-0.2284741418877396,0.41326213494229,0.12937775838170706,161500
-0.31408723272430816,-0.8204445578548297,1.2686086563196408,2,2.0,3.0,1.0,-0.7837005664678627,-0.07668006796987369,-0.3104697901195965,119900
-0.5510484562554626,-0.08893368489724114,2.165000011783247,2,1.0,3.0,1.0,1.468833412503445,0.0866114507419959,1.1468348730425235,239000
0.3304472952804318,-0.08893368489724114,0.37221730085603477,2,1.0,4.0,2.0,0.7378471680191578,0.6775977760425166,0.4827861052094346,190000
-1.006014005435279,-0.08893368489724114,-0.5241740546075712,2,1.0,5.0,1.0,-1.1625571049400363,-0.5195027656024728,-3.2817334313042865,85400
0.017658480219307982,-0.08893368489724114,1.2686086563196408,3,2.0,5.0,2.0,0.3251660513912106,0.556269215112028,0.28379599074527356,205000
0.036615378101800336,-0.08893368489724114,-0.5241740546075712,2,1.0,5.0,1.0,-0.8888269199371847,0.20265849826330212,0.006324893298403619,134000
4.1692191164851335,-1.5519554308124182,-1.420565410071177,2,3.0,4.0,3.0,0.3477474435183221,0.3293004022965719,2.4498187516496674,168000
-0.2998695593124389,-0.08893368489724114,-0.5241740546075712,2,3.0,6.0,3.0,0.13218430251545457,-0.06659687382624455,0.3910353074536781,185000
0.036615378101800336,-0.8204445578548297,1.2686086563196408,2,3.0,6.0,2.0,-0.6926231922739698,0.25703840641050846,0.8371876919157563,180500
-0.9207079649640635,-0.8204445578548297,-0.5241740546075712,2,1.0,4.0,1.0,0.22532927985837575,0.04629030782847102,0.7812456575578135,152000
-0.02499454001629981,1.374088061017936,-0.5241740546075712,3,1.0,,2.0,0.846386499455248,-0.09489126011541185,0.08214493467992254,215000
1.3256844341112803,-0.8204445578548297,1.2686086563196408,2,2.0,4.0,1.0,-0.3111523078116979,0.12339336003224492,-0.09643409562283814,153000
-0.5510484562554626,-0.8204445578548297,-0.5241740546075712,2,1.0,1.0,1.0,1.1877572299070391,-0.015710908475486056,-0.23741939279577187,106000
0.6337576614003094,1.374088061017936,-0.5241740546075712,3,1.0,1.0,2.0,1.6218605725247277,0.5394530447656378,0.37994952586710945,340000
-0.17191049860561555,-0.08893368489724114,1.2686086563196408,3,1.0,3.0,,0.5507988203790904,0.048252137388142075,0.12858672790006231,159000
-1.271410575790172,-0.08893368489724114,1.2686086563196408,2,1.0,1.0,2.0,-0.6768299286662182,-0.0021324563548285225,-0.8182930281207509,120000
-0.6647898435504167,-0.8204445578548297,-1.420565410071177,2,,,1.0,0.6150068823206232,-6.049958340331495,1.6745652070588315,115000
-0.17191049860561555,-0.08893368489724114,-0.5241740546075712,2,1.0,5.0,2.0,-1.2532079077498643,0.19769770595399794,-1.1992488045935064,128000
1.410990474582496,2.1055989339755246,-0.5241740546075712,3,3.0,,1.0,0.7113444103887399,0.6668664225739405,0.473373930639629,314813
-0.9254471894346865,-0.8204445578548297,-1.420565410071177,2,1.0,2.0,1.0,0.519065673425388,-0.10530035658949026,0.4256141349097339,131000
1.8090853301148353,2.1055989339755246,-0.5241740546075712,4,3.0,6.0,3.0,1.9122094824334421,0.46392500848710355,0.9485920444339925,446261
0.396796437869155,-0.08893368489724114,0.37221730085603477,2,1.0,2.0,,-0.17235250997914317,0.020387115191803085,-0.7423800445243534,127500
-1.4799364524975878,0.6425771880603474,2.165000011783247,4,1.0,5.0,1.0,0.7080152758946276,0.04629030782847102,-2.51261701713187,155000
0.2119666835148546,-0.08893368489724114,-0.5241740546075712,3,1.0,5.0,2.0,-0.5685144228244998,0.2935264786518499,0.398276002635602,177500
0.8707188849314639,-0.8204445578548297,0.37221730085603477,2,1.0,3.0,,-0.1391697533869845,-0.16295857387136123,0.5802776135941582,128500
-0.36147947743053904,-0.08893368489724114,-0.5241740546075712,3,1.0,1.0,,0.019436089729639762,-0.15308709251426947,-0.25446064123025497,176000
1.1124193329332412,1.374088061017936,1.2686086563196408,3,1.0,6.0,2.0,1.5995777572273784,0.5667582488767264,3.1491523379640625,402000
-2.2571692656797744,-0.8204445578548297,0.37221730085603477,2,3.0,1.0,,0.9295848302169691,0.07527536764162791,-0.13843398221521028,130000
0.1313998675142621,-0.08893368489724114,1.2686086563196408,2,1.0,3.0,2.0,-0.8552350944257281,0.20923038398521934,-0.20190257000514403,145000
-1.006014005435279,-0.8204445578548297,1.2686086563196408,3,1.0,5.0,1.0,-0.7973272288477367,0.2262553403353982,0.0914422034052688,147000
-2.2571692656797744,-1.5519554308124182,-0.5241740546075712,2,1.0,5.0,,-1.5671108796183466,-6.163616929064398e-05,0.26490055715660543,115000
-0.16243204966436936,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,3.0,0.6711523637456109,0.12519334840749122,-0.38638525484401787,189000
0.47262402939912446,-0.8204445578548297,-1.420565410071177,2,3.0,1.0,1.0,0.36643809579962555,0.5684032274352686,1.9441440152093366,143000
0.7001068039890327,-0.08893368489724114,1.2686086563196408,2,1.0,5.0,2.0,1.799139602035678,0.5060171637152663,0.31943000934205684,240000
0.7095852529302789,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,,-0.2925842646917185,0.37465015418400366,-1.170788519495692,230000
0.41575333575164736,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,2.0,0.8654240711957206,-0.12648909785062126,0.20613186326400915,190000
0.6148007635178171,0.6425771880603474,-0.5241740546075712,3,3.0,6.0,2.0,0.07735707820867646,0.4767619027041085,-0.16702564804038447,213000
-2.2571692656797744,-1.5519554308124182,1.2686086563196408,1,1.0,2.0,,-2.172250319764404,-0.6442557423663267,-1.047472971584378,82500
1.799606881173589,1.374088061017936,-0.5241740546075712,4,3.0,6.0,3.0,0.5137444911469708,0.6117114192648064,0.08962668262682147,274900
-0.7974881287278631,-0.8204445578548297,0.37221730085603477,2,1.0,4.0,1.0,-0.39853484280213103,0.3435006039527559,-0.2782315492686449,155000
3.117111284006808,1.374088061017936,-0.5241740546075712,4,2.0,,3.0,1.1288665677588967,0.783988802994675,1.5970264554927835,423000
-0.8922726181403249,-0.8204445578548297,1.2686086563196408,2,2.0,3.0,2.0,-1.5671108796183466,-6.163616929064398e-05,0.08336015714246833,128500
1.7048223917611274,2.1055989339755246,-0.5241740546075712,4,3.0,6.0,3.0,1.2525007069484955,0.21899856752304875,0.40840192756605187,335000
1.3304236585819034,1.374088061017936,-0.5241740546075712,3,1.0,6.0,2.0,0.35149476988367045,0.5640098782951075,0.5963441398756122,262000
-0.43730706896050847,-0.8204445578548297,-0.5241740546075712,2,1.0,3.0,1.0,-1.0035560095320746,0.16562392257794809,0.38982588751743824,129500
-0.20034584542935407,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,3.0,1.037589586049929,0.020387115191803085,0.07219195995697705,222500
0.022397704689931068,1.374088061017936,-0.5241740546075712,4,3.0,2.0,3.0,0.09777882348167405,0.48941719784100374,0.08113166623529532,270000
0.7095852529302789,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,2.0,-0.2925842646917185,0.37465015418400366,-1.1469410774892823,207500
0.2972727239860702,-0.08893368489724114,0.37221730085603477,2,1.0,5.0,1.0,0.5665421481788498,-0.18557591697401105,0.47436684363075576,175000
1.690604718349258,0.6425771880603474,-0.5241740546075712,3,2.0,4.0,2.0,1.1720688357137192,0.21899856752304875,0.6968359789061206,238000
-2.2571692656797744,-0.8204445578548297,0.37221730085603477,1,1.0,,,0.519065673425388,-0.0914483029958116,-0.921991500065466,135900
0.036615378101800336,0.6425771880603474,-0.5241740546075712,3,2.0,,2.0,-0.19243726028828145,0.4040934493486884,-0.702166712248536,224000
-0.36147947743053904,0.6425771880603474,-0.5241740546075712,2,1.0,,2.0,-0.035353163532795794,-0.7242230450981239,0.1640611426737692,170000
-0.36147947743053904,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,2.0,-0.5157690648953611,0.3090336538422171,-0.38638525484401787,185000
0.6574537837534249,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,3.0,1.1245124120565797,0.048252137388142075,0.045535420611024745,263000
-0.5510484562554626,-0.8204445578548297,-0.5241740546075712,2,1.0,3.0,1.0,-1.5671108796183466,-6.163616929064398e-05,-0.194642980187696,62383
1.2972490872875417,-0.8204445578548297,1.2686086563196408,4,1.0,3.0,2.0,-0.9657924965604446,0.13769286801189082,-0.03929683644287859,150000
0.6384968858709326,-0.8204445578548297,-0.5241740546075712,2,4.0,5.0,3.0,0.4923662161538998,0.4249140294552434,1.1569778629594283,171000
-0.7974881287278631,-0.8204445578548297,0.37221730085603477,2,1.0,3.0,2.0,-0.9571439963069458,0.17926908962727642,-0.21934277192026685,139000
-1.214539882142695,-2.2834663037700067,2.165000011783247,2,1.0,5.0,1.0,-0.6637312057948652,0.26476379052230736,-0.8772474872791155,126175
0.4062748868104012,0.6425771880603474,0.37221730085603477,3,1.0,1.0,2.0,0.42731514577649404,-0.05442534021014183,-0.23145448600186488,205950
0.2451412548092162,-0.08893368489724114,2.165000011783247,3,2.0,1.0,1.0,-0.5786656536709565,-0.20877994199293856,0.5796509730386262,110000
1.6289948002311578,2.1055989339755246,-0.5241740546075712,4,1.0,1.0,3.0,2.3568204781605715,0.7164992928242672,0.7539456774498401,485000
0.2546197037504624,0.6425771880603474,0.37221730085603477,2,1.0,1.0,1.0,0.4582070722695516,0.3678211597958403,0.24637731450742456,174000
0.23092358139734695,-0.8204445578548297,-0.5241740546075712,2,4.0,6.0,3.0,-0.9114292791949272,-0.4084028064394798,-1.767054555660376,145000
0.6527145592828018,0.6425771880603474,-0.5241740546075712,3,2.0,6.0,1.0,0.20378357357415045,-0.11937027577041362,-0.11249747590805119,215200
1.4773396171712192,2.1055989339755246,-0.5241740546075712,4,1.0,1.0,3.0,0.8368228604956828,0.7066967046133183,0.4693971780931126,320000
0.34940419316292415,0.6425771880603474,0.37221730085603477,3,3.0,6.0,2.0,0.420000650369456,-0.0699453265965105,0.2954446114922053,212000
0.2072274590442315,-0.08893368489724114,-0.5241740546075712,2,4.0,6.0,2.0,-0.2104023523208649,0.3285844407371976,-0.02918456915790439,168500
-0.0676475602519076,-0.08893368489724114,-0.5241740546075712,3,1.0,1.0,2.0,0.7394959508414464,0.17842233715450995,0.3929342992242657,189000
-0.8354019244928479,-0.8204445578548297,0.37221730085603477,2,1.0,1.0,2.0,0.30811934784827955,-0.4315544032801593,0.7974147366845256,140000
-0.3188264571949313,-0.08893368489724114,-0.5241740546075712,2,1.0,5.0,3.0,0.10590929892450425,-0.19968450061583184,0.6829227883479162,187500
0.9560249254026795,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,2.0,0.9031455702821864,0.12249200587973146,0.6104287343311766,254900
-1.0249709033177714,-0.8204445578548297,1.2686086563196408,2,1.0,5.0,,-0.8385772318883763,0.2141278081909818,-0.4149841398857863,135000
-0.07712600919315378,-0.08893368489724114,2.165000011783247,2,1.0,5.0,1.0,-0.9629069310297467,0.1775747824528482,0.12145287035465976,151000
-0.8922726181403249,-0.8204445578548297,0.37221730085603477,2,1.0,3.0,3.0,-1.3499161096827295,0.06379379073572707,-0.8182930281207509,112500
-1.119755392730233,0.6425771880603474,0.37221730085603477,2,1.0,3.0,1.0,0.698005962184538,0.15351124731010254,-0.007843273543164863,184000
0.9275895785789409,0.6425771880603474,-2.316956765534783,2,1.0,6.0,3.0,2.30010802023861,-0.04241718782373011,1.063596948367533,197000
-0.8164450266103556,-1.5519554308124182,-0.5241740546075712,2,3.0,1.0,1.0,0.6440596650134084,0.21899856752304875,0.3984480704833022,161500
-0.9301864139053097,-0.8204445578548297,-1.420565410071177,2,1.0,,1.0,-1.0566299473460472,0.15002014465251184,-0.46539973189221706,85000
0.15035676539675444,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,,-0.3865787228060852,0.3470157122893951,-0.07390341790866274,203000
0.8517619870489714,2.1055989339755246,-0.5241740546075712,4,1.0,1.0,3.0,1.6683729374295209,0.23345372095914566,0.38948020013807905,325000
1.2308999446988185,2.1055989339755246,-0.5241740546075712,4,2.0,6.0,3.0,1.209020968599715,0.45650608065444187,0.3637264990291458,313000
0.47736325386974754,1.374088061017936,-0.5241740546075712,3,1.0,6.0,,1.031605653690567,0.2382206625441457,0.06566432698411641,237000
0.2072274590442315,-0.08893368489724114,0.37221730085603477,2,1.0,1.0,1.0,0.7046824950312319,-0.10996578526358665,0.7535160456405856,180500
-0.9538825362584251,-0.8204445578548297,0.37221730085603477,2,1.0,4.0,,-1.0985593516843024,0.13769286801189082,0.42832683364651714,137000
-0.5889622520204473,-0.8204445578548297,0.37221730085603477,3,1.0,2.0,1.0,-2.2329355230814287,-0.6027358119570941,-1.4721057993039055,90350
0.46314558045787824,-0.08893368489724114,-0.5241740546075712,2,4.0,3.0,1.0,0.540257833079677,0.6195063618791867,0.6239522266622176,150900
-0.020255315545676722,0.6425771880603474,-0.5241740546075712,3,3.0,5.0,2.0,0.28332649861086645,0.5439683548975032,0.2208978498663591,214000
0.2451412548092162,-0.8204445578548297,0.37221730085603477,2,1.0,,1.0,-0.11724726213303174,0.4261993657693011,0.41404256795574973,121500
1.5958202289367964,2.837109806933113,-0.5241740546075712,4,3.0,6.0,3.0,3.4352353308179704,0.9117476061543683,1.0340864787373911,745000
0.2735766016329547,0.6425771880603474,0.37221730085603477,2,1.0,1.0,2.0,0.9373175627752477,-0.05993733497812055,0.515615891227796,190000
-0.09134368260502304,0.6425771880603474,-0.5241740546075712,3,1.0,6.0,3.0,0.11806442277431207,0.39615908318464554,-2.0458189022657156,181000
-0.5984407009616934,-0.8204445578548297,-2.316956765534783,2,1.0,1.0,1.0,-0.38180939796746743,0.34841789740512746,0.08558608562812985,60000
1.0697663126976336,2.1055989339755246,-0.5241740546075712,4,1.0,1.0,3.0,0.6644017705739753,0.6560047735523505,0.5109134865820327,239000
-2.2571692656797744,-0.08893368489724114,-0.5241740546075712,2,3.0,6.0,,-1.7408272196314507,-0.05113437173839386,0.4975548840325253,118500
0.7048460284596557,-0.8204445578548297,1.2686086563196408,2,,,1.0,-1.0035560095320746,-6.049958340331495,-0.46539973189221706,109500
-0.9301864139053097,-0.8204445578548297,0.37221730085603477,2,1.0,1.0,1.0,-1.3630459191556332,0.05993361680371966,-0.26388555510351197,110000
0.2451412548092162,-0.08893368489724114,0.37221730085603477,3,1.0,1.0,1.0,-1.68181293593503,-0.03378412762318869,-0.45815487880111766,105500
-0.21456351884122332,0.6425771880603474,-0.5241740546075712,3,1.0,1.0,3.0,0.8063381637247936,0.06571764937113858,0.3922439722777487,199900
1.0650270882270105,0.6425771880603474,1.2686086563196408,3,2.0,5.0,2.0,1.2691661723821508,0.8181974114985608,0.9140993845784398,271900
0.1313998675142621,-0.8204445578548297,-1.420565410071177,2,2.0,4.0,1.0,-1.006480400553987,0.1647641494020251,0.46191867633693434,131500
-0.7785312308453708,-0.8204445578548297,-0.5241740546075712,2,1.0,1.0,,-0.3937467558596468,-0.16295857387136123,1.6328221479838465,135000
-0.43730706896050847,-0.8204445578548297,2.165000011783247,2,1.0,3.0,1.0,-0.17235250997914317,-0.0031696668138455402,-0.16587383666632713,119000
0.31149039739793943,0.6425771880603474,0.37221730085603477,2,1.0,1.0,3.0,1.1230596411413811,-0.07893629595193058,1.5641402362952228,215000
-0.6553113946091705,-0.8204445578548297,0.37221730085603477,2,3.0,4.0,1.0,-1.5671108796183466,-6.163616929064398e-05,1.0216564288442969,133500
-0.6647898435504167,-0.08893368489724114,1.2686086563196408,3,1.0,1.0,1.0,1.5983350254869744,-0.06437151466704362,0.0990890193910851,169000
